trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
553,False,"{'a': 0.7, 'e': 0.003965989089091065}",30,20,19.837222305573967,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.7, 'e': 0.003926526838305624}",30,21,16.7826769841331,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.7, 'e': 0.0038874572434761303}",20,16,5.745331191793648,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.7, 'e': 0.0038487763976105395}",20,0,28.011141839951783,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
557,False,"{'a': 0.7, 'e': 0.003810480432592037}",25,18,14.526958452631572,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.7, 'e': 0.0037725655187922052}",20,6,26.219386052091444,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.7, 'e': 0.0037350278646880674}",20,7,22.111826596903903,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.7, 'e': 0.003697863716482929}",35,18,35.57886366397711,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.7, 'e': 0.0036610693577310053}",20,10,18.450931624698054,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.7, 'e': 0.0036246411089657558}",20,8,19.970339643445456,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.7, 'e': 0.0035885753273319477}",30,12,33.792445984912206,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.7, 'e': 0.003552868406221362}",20,0,34.02378434312754,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
565,False,"{'a': 0.7, 'e': 0.0035175167749121284}",30,18,20.287588100788895,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.7, 'e': 0.003482516898211663}",20,10,13.21316944884114,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.7, 'e': 0.0034478652761031265}",20,6,24.623710270547942,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.7, 'e': 0.0034135584433954303}",20,0,34.20196395471631,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
569,False,"{'a': 0.7, 'e': 0.0033795929693767124}",20,14,13.236247648164229,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.7, 'e': 0.003345965457471272}",20,9,20.894454684186787,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.7, 'e': 0.0033126725448998926}",30,14,32.27882906748427,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.7, 'e': 0.003279710902343573}",20,0,32.67052944212484,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.7, 'e': 0.0032470772336105863}",20,6,24.748172406961206,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.7, 'e': 0.00321476827530687}",20,11,19.364275931548075,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.7, 'e': 0.003182780796509667}",25,8,33.23176749505586,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.7, 'e': 0.0031511115984444414}",20,14,11.415769811115839,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.7, 'e': 0.003119757514164992}",25,0,43.53257602074253,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
578,False,"{'a': 0.7, 'e': 0.0030887154082367687}",20,9,16.51336252837867,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.7, 'e': 0.0030579821764233073}",20,12,19.089547046678337,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.7, 'e': 0.0030275547453758153}",25,6,31.23741106158399,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.7, 'e': 0.0029974300723258286}",25,14,19.154036325092846,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.7, 'e': 0.002967605144780944}",20,5,10.39331036727718,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
583,False,"{'a': 0.7, 'e': 0.0029380769802235503}",20,4,25.07699266528202,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.7, 'e': 0.002908842625812584}",25,11,25.252757948498687,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.7, 'e': 0.0028798991580882404}",20,6,25.25822181844267,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.7, 'e': 0.0028512436826796323}",35,23,22.24986383539886,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.7, 'e': 0.0028228733340153363}",30,17,24.098035544880233,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.7, 'e': 0.0027947852750368437}",25,17,13.374505109584202,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.7, 'e': 0.002766976696914851}",25,10,19.025648776209096,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.7, 'e': 0.0027394448187683684}",20,0,30.519195016925746,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
591,False,"{'a': 0.7, 'e': 0.0027121868873866434}",20,6,30.200798969001774,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.7, 'e': 0.0026852001769538205}",25,17,19.32744509319134,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.7, 'e': 0.002658481988776367}",25,16,15.754119381284411,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.7, 'e': 0.0026320296510131984}",20,8,25.150301104826035,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.7, 'e': 0.0026058405184084983}",30,4,45.50283672762225,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.7, 'e': 0.00257991197202718}",25,8,29.96075412851561,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.7, 'e': 0.0025542414189929983}",20,5,28.781115504477803,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.7, 'e': 0.0025288262922292556}",25,11,22.302448100050423,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.7, 'e': 0.0025036640502021}",25,7,27.693834202246183,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.7, 'e': 0.0024787521766663585}",20,11,19.373279968562862,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.7, 'e': 0.002454088180413917}",20,8,21.788826857514902,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.7, 'e': 0.0024296695950245953}",30,12,32.948969531759104,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.7, 'e': 0.0024054939786195095}",20,13,11.544343698491446,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.7, 'e': 0.0023815589136168707}",20,15,10.254850843623583,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.7, 'e': 0.002357862006490233}",25,0,38.03472117629307,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
606,False,"{'a': 0.7, 'e': 0.002334400887529133}",20,10,16.786537843870306,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.7, 'e': 0.002311173210602129}",20,9,22.34570720258748,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.7, 'e': 0.0022881766529221693}",20,13,13.132875546575978,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.7, 'e': 0.002265408914814322}",20,11,15.632047253606785,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.7, 'e': 0.002242867719485801}",20,6,25.10136931439379,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.7, 'e': 0.002220550812798294}",25,12,25.33542456402425,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.7, 'e': 0.0021984559630425313}",25,16,17.289315848257022,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.7, 'e': 0.0021765809607151255}",20,10,17.762546331949057,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.7, 'e': 0.002154923618297613}",20,16,9.862608672406918,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.7, 'e': 0.002133481770037708}",25,11,29.011107976736955,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.7, 'e': 0.002112253271732714}",20,6,22.7630820724624,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.7, 'e': 0.0020912360005151103}",30,14,30.88468682524074,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.7, 'e': 0.0020704278546402606}",20,16,7.910577072516558,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.7, 'e': 0.002049826753276235}",30,24,12.735015569833024,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.7, 'e': 0.002029430636295734}",30,14,32.049358530579354,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.7, 'e': 0.0020092374640700602}",25,15,20.218702488373992,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.7, 'e': 0.0019892452172651635}",30,19,18.0823466210441,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.7, 'e': 0.0019694518966397014}",25,18,14.226315141369945,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.7, 'e': 0.0019498555228451206}",20,6,24.969171197247388,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.7, 'e': 0.0019304541362277093}",25,7,29.7969335720733,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.7, 'e': 0.0019112457966326377}",25,5,33.52998341105847,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.7, 'e': 0.001892228583209938}",30,18,22.6315719273444,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.7, 'e': 0.0018734005942224233}",20,4,30.401595721890452,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.7, 'e': 0.0018547599468555032}",35,13,38.31198960271247,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.7, 'e': 0.0018363047770289071}",20,12,16.523152008610076,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.7, 'e': 0.0018180332392102713}",30,14,27.900838725091372,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.7, 'e': 0.0017999435062305911}",30,16,24.272627537635724,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.7, 'e': 0.0017820337691014916}",30,19,24.180663588300416,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.7, 'e': 0.0017643022368343355}",30,20,21.377898432241665,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.7, 'e': 0.0017467471362611182}",20,14,12.654391344816085,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.7, 'e': 0.0017293667118571557}",20,8,23.006749476662534,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.7, 'e': 0.0017121592255655228}",20,15,7.282975891481708,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.7, 'e': 0.0016951229566232505}",35,17,35.00897064759665,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.7, 'e': 0.0016782562013892464}",35,19,31.219174066909872,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.7, 'e': 0.001661557273173934}",20,0,22.7443959937245,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
641,False,"{'a': 0.7, 'e': 0.0016450245020705747}",30,17,23.457734776865113,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.7, 'e': 0.0016286562347882806}",20,2,28.306101124921703,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.7, 'e': 0.0016124508344866836}",20,14,13.284700078520702,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.7, 'e': 0.0015964066806122474}",20,6,25.47581410669045,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.7, 'e': 0.001580522168736217}",20,0,30.596977808471053,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
646,False,"{'a': 0.7, 'e': 0.0015647957103941666}",25,13,18.988875792090337,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.7, 'e': 0.0015492257329271562}",20,7,22.709848408555587,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.7, 'e': 0.001533810679324463}",30,9,30.311456452878474,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.7, 'e': 0.0015185490080678835}",25,13,22.747359559881396,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.7, 'e': 0.0015034391929775724}",25,7,25.21105363934569,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.7, 'e': 0.0014884797230594294}",20,8,17.258301528781587,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.7, 'e': 0.0014736691023539948}",20,12,15.94115719938684,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.7, 'e': 0.0014590058497868585}",20,12,14.411301465628066,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.7, 'e': 0.0014444884990205433}",20,2,34.18335211691129,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.7, 'e': 0.0014301155983078744}",25,18,14.97006924487006,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.7, 'e': 0.0014158857103468022}",25,16,18.724537622944215,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.7, 'e': 0.0014017974121366744}",20,8,21.12586503309368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.7, 'e': 0.001387849294835929}",25,19,9.345739052419047,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.7, 'e': 0.0013740399636212118}",25,11,26.74915474982757,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.7, 'e': 0.0013603680375478928}",25,18,13.687776729226615,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.7, 'e': 0.0013468321494119735}",25,17,18.027387026577877,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.7, 'e': 0.0013334309456133593}",25,16,14.540961171639305,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.7, 'e': 0.0013201630860205026}",20,11,13.15654504516544,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.7, 'e': 0.0013070272438363863}",25,10,24.755376745926014,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.7, 'e': 0.001294022105465848}",20,4,23.85083223816412,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.7, 'e': 0.0012811463703842113}",30,16,25.91506691914952,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.7, 'e': 0.0012683987510072388}",20,0,32.77412070537862,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
668,False,"{'a': 0.7, 'e': 0.0012557779725623694}",20,15,10.125822846208713,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.7, 'e': 0.0012432827729612404}",20,14,12.611555391079882,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.7, 'e': 0.001230911902673481}",20,12,16.0806835326969,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.7, 'e': 0.0012186641246017523}",25,11,25.318787698332507,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.7, 'e': 0.0012065382139580404}",20,14,11.18835905919945,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.7, 'e': 0.0011945329581411752}",20,8,20.21321372168982,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.7, 'e': 0.0011826471566155727}",30,15,26.952148711434276,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.7, 'e': 0.0011708796207911744}",20,9,22.969595500396803,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.7, 'e': 0.0011592291739045914}",20,0,34.60205487977665,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.7, 'e': 0.0011476946509014253}",20,10,18.299666930987378,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.7, 'e': 0.0011362748983197658}",20,12,14.774596832153154,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.7, 'e': 0.0011249687741748374}",25,11,25.02120325804366,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.7, 'e': 0.0011137751478448032}",20,10,19.233567427709012,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.7, 'e': 0.0011026928999577018}",20,7,25.33928071899389,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.7, 'e': 0.0010917209222795108}",25,13,23.32517242374338,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.7, 'e': 0.0010808581176033184}",20,0,28.972029953915328,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
684,False,"{'a': 0.7, 'e': 0.0010701033996396044}",20,9,20.453106544900482,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.7, 'e': 0.001059455692907609}",25,19,13.113135885013723,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.7, 'e': 0.0010489139326277882}",25,13,23.461659328331937,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.7, 'e': 0.0010384770646153282}",25,8,35.58585408363245,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.7, 'e': 0.0010281440451747298}",30,11,30.298197275944123,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.7, 'e': 0.0010179138409954376}",25,14,18.598742293294197,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.7, 'e': 0.0010077854290485105}",30,12,32.667758054946894,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.7, 'e': 0.000997757796484312}",35,17,36.656505220500634,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.7, 'e': 0.0009878299405312295}",20,16,7.975783464098976,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.7, 'e': 0.0009780008683953946}",20,0,30.29026845734401,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
694,False,"{'a': 0.7, 'e': 0.0009682695971614017}",30,14,29.89611566838764,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.7, 'e': 0.0009586351536940199}",25,11,25.860306384927195,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.7, 'e': 0.0009490965745408727}",20,14,9.453773736507351,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.7, 'e': 0.0009396529058360961}",25,16,21.011812094832955,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.7, 'e': 0.000930303203204949}",30,11,30.295156729513828,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.7, 'e': 0.0009210465316693785}",20,9,1.7026717885921445,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
700,False,"{'a': 0.7, 'e': 0.0009118819655545162}",20,1,33.46859018824135,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.7, 'e': 0.0009028085883961136}",25,11,22.055601991526487,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.7, 'e': 0.0008938254928488927}",25,13,24.008977743298246,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.7, 'e': 0.0008849317805958146}",25,0,39.464035310909786,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
704,False,"{'a': 0.7, 'e': 0.0008761265622582417}",25,19,11.001739408350176,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.7, 'e': 0.0008674089573070025}",25,17,15.242731471024733,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.7, 'e': 0.0008587780939743365}",25,20,8.546961020085355,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.7, 'e': 0.0008502331091667194}",35,18,34.198282959779014,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.7, 'e': 0.000841773148378549}",30,22,15.72200456544259,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.7, 'e': 0.0008333973656066964}",20,2,30.245076467154068,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.7, 'e': 0.0008251049232659038}",25,14,23.334211549752048,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.7, 'e': 0.0008168949921050283}",20,13,11.33125116286022,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.7, 'e': 0.0008087667511241114}",20,8,20.74477393426015,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.7, 'e': 0.0008007193874922814}",25,16,16.49233729871355,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.7, 'e': 0.0007927520964664684}",20,12,17.170327269552377,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.7, 'e': 0.0007848640813109316}",25,16,15.280327354783104,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.7, 'e': 0.0007770545532175816}",20,15,9.842771213034716,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.7, 'e': 0.0007693227312271008}",25,0,37.16318386197977,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
718,False,"{'a': 0.7, 'e': 0.0007616678421508473}",20,5,23.237252894504632,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.7, 'e': 0.0007540891204935333}",25,9,30.56608121328054,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.7, 'e': 0.0007465858083766792}",25,9,29.170203584950066,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.7, 'e': 0.0007391571554628196}",20,8,20.078257295729166,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.7, 'e': 0.0007318024188804728}",20,2,29.611532419504954,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.7, 'e': 0.0007245208631498506}",20,8,24.574591828699525,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.7, 'e': 0.0007173117601093135}",20,7,19.382242164507293,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.7, 'e': 0.000710174388842549}",20,14,10.713804878625059,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.7, 'e': 0.0007031080356064829}",20,12,13.971503409934027,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.7, 'e': 0.0006961119937599021}",25,6,33.20991150463249,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.7, 'e': 0.0006891855636927931}",25,10,25.19171207834079,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.7, 'e': 0.0006823280527563766}",20,13,13.11833379541824,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.7, 'e': 0.0006755387751938444}",25,3,37.217167329416355,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.7, 'e': 0.0006688170520717817}",30,15,26.48270193798997,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.7, 'e': 0.0006621622112122764}",25,5,32.4347638710756,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.7, 'e': 0.0006555735871256958}",25,0,38.18453358591225,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
734,False,"{'a': 0.7, 'e': 0.0006490505209441411}",25,6,28.69278567672469,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.7, 'e': 0.0006425923603555573}",25,5,34.839933365304624,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.7, 'e': 0.0006361984595385052}",20,10,21.377872555589803,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
